IID;parentCommitID;childCommitID;delta;compilable;testAborted;test;intermediateTestResult;parentTestResult;childTestResult
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.AdminServiceBasicTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.server.socket.SocketPoolTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.cluster.failuredetector.ServerStoreVerifierTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.versioning.ClockEntryTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.HttpStoreClientFactoryTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.readonly.ReadOnlyStorageMetadataTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.serialized.SerializingStoreTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.readonly.SearchStrategyTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.logging.LoggingStoreTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.socket.VoldemortNativeSocketStoreTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.readonly.swapper.StoreSwapperTest;0;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.cluster.failuredetector.BannagePeriodFailureDetectorTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.AdminServiceFailureTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.bdb.BdbStorageEngineTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.utils.NetworkClassLoaderTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.AdminServiceMultiJVMTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.AdminServiceFilterTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.store.invalidmetadata.ServerSideRoutingTest;0;0;0
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.utils.RebalanceUtilsTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.scheduled.StreamingSlopPusherTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.client.rebalance.RebalancePartitionsInfoTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.versioning.VectorClockInconsistencyResolverTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.utils.ByteUtilsTest;1;1;1
19;3fea647;a5ddeb7;Mclients/ruby/lib/connection/connection.rb,Mclients/ruby/voldemort-rb.gemspec;1;0;voldemort.server.protocol.admin.AsyncOperationTest;1;1;0
